ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60647,23,05/31/2020,06/06/2020,51,1349,58,1541.6,635,5580,726,6376.5,0.1,0.2,5,80,5.7,91.4,87509,60647-23,POINT (-87.701101 41.921058)
60647,24,06/07/2020,06/13/2020,55,1404,63,1604.4,1064,6644,1216,7592.4,0.1,0.2,3,83,3.4,94.8,87509,60647-24,POINT (-87.701101 41.921058)
60647,25,06/14/2020,06/20/2020,49,1453,56,1660.4,904,7548,1033,8625.4,0.1,0.2,4,87,4.6,99.4,87509,60647-25,POINT (-87.701101 41.921058)
60647,26,06/21/2020,06/27/2020,37,1490,42,1702.7,977,8525,1116,9741.9,0.0,0.2,1,88,1.1,100.6,87509,60647-26,POINT (-87.701101 41.921058)
60647,27,06/28/2020,07/04/2020,50,1540,57,1759.8,1188,9713,1358,11099.4,0.0,0.2,1,89,1.1,101.7,87509,60647-27,POINT (-87.701101 41.921058)
Unknown,14,03/29/2020,04/04/2020,6,8,0,0,528,1503,0,0,0.0,0.0,0,0,0.0,0.0,0,Unknown-14,
Unknown,15,04/05/2020,04/11/2020,8,16,0,0,515,2018,0,0,0.0,0.0,0,0,0.0,0.0,0,Unknown-15,
Unknown,16,04/12/2020,04/18/2020,6,22,0,0,761,2779,0,0,0.0,0.0,0,0,0.0,0.0,0,Unknown-16,
60666,39,09/20/2020,09/26/2020,,,,,0,23,0,0,,,0,0,0.0,0.0,0,60666-39,POINT (-87.896371 41.979511)
60647,30,07/19/2020,07/25/2020,61,1713,70,1957.5,1260,14002,1440,16000.6,0.0,0.1,1,92,1.1,105.1,87509,60647-30,POINT (-87.701101 41.921058)
60647,31,07/26/2020,08/01/2020,66,1779,75,2032.9,1394,15396,1593,17593.6,0.0,0.1,0,92,0.0,105.1,87509,60647-31,POINT (-87.701101 41.921058)
60649,14,03/29/2020,04/04/2020,70,146,152,317.2,190,462,413,1003.8,0.4,0.3,7,10,15.2,21.7,46024,60649-14,POINT (-87.571522 41.762202)
60649,15,04/05/2020,04/11/2020,74,220,161,478,176,638,382,1386.2,0.4,0.3,12,22,26.1,47.8,46024,60649-15,POINT (-87.571522 41.762202)
60649,16,04/12/2020,04/18/2020,96,316,209,686.6,273,911,593,1979.4,0.4,0.3,17,39,36.9,84.7,46024,60649-16,POINT (-87.571522 41.762202)
60649,17,04/19/2020,04/25/2020,191,507,415,1101.6,469,1380,1019,2998.4,0.4,0.4,11,50,23.9,108.6,46024,60649-17,POINT (-87.571522 41.762202)
60649,18,04/26/2020,05/02/2020,79,586,172,1273.2,344,1724,747,3745.9,0.2,0.3,25,75,54.3,163.0,46024,60649-18,POINT (-87.571522 41.762202)
Unknown,17,04/19/2020,04/25/2020,10,32,0,0,836,3615,0,0,0.0,0.0,1,1,0.0,0.0,0,Unknown-17,
Unknown,18,04/26/2020,05/02/2020,19,51,0,0,917,4532,0,0,0.0,0.0,1,2,0.0,0.0,0,Unknown-18,
Unknown,19,05/03/2020,05/09/2020,9,60,0,0,1364,5896,0,0,0.0,0.0,1,3,0.0,0.0,0,Unknown-19,
Unknown,20,05/10/2020,05/16/2020,6,66,0,0,1463,7359,0,0,0.0,0.0,0,3,0.0,0.0,0,Unknown-20,
Unknown,21,05/17/2020,05/23/2020,22,88,0,0,1801,9160,0,0,0.0,0.0,0,3,0.0,0.0,0,Unknown-21,
Unknown,22,05/24/2020,05/30/2020,5,93,0,0,1625,10785,0,0,0.0,0.0,1,4,0.0,0.0,0,Unknown-22,
Unknown,23,05/31/2020,06/06/2020,5,98,0,0,1627,12412,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-23,
Unknown,24,06/07/2020,06/13/2020,4,102,0,0,1779,14191,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-24,
Unknown,25,06/14/2020,06/20/2020,6,108,0,0,1749,15940,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-25,
Unknown,27,06/28/2020,07/04/2020,3,112,0,0,1539,19313,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-27,
Unknown,28,07/05/2020,07/11/2020,4,116,0,0,1921,21234,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-28,
Unknown,29,07/12/2020,07/18/2020,4,120,0,0,1991,23225,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-29,
Unknown,30,07/19/2020,07/25/2020,2,122,0,0,1758,24983,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-30,
Unknown,31,07/26/2020,08/01/2020,1,123,0,0,1759,26742,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-31,
Unknown,32,08/02/2020,08/08/2020,5,128,0,0,1349,28091,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-32,
Unknown,33,08/09/2020,08/15/2020,4,132,0,0,1202,29293,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-33,
Unknown,34,08/16/2020,08/22/2020,4,136,0,0,872,30165,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-34,
Unknown,35,08/23/2020,08/29/2020,4,140,0,0,956,31121,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-35,
Unknown,36,08/30/2020,09/05/2020,3,143,0,0,831,31952,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-36,
Unknown,37,09/06/2020,09/12/2020,3,146,0,0,830,32782,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-37,
Unknown,38,09/13/2020,09/19/2020,6,152,0,0,677,33459,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-38,
Unknown,39,09/20/2020,09/26/2020,2,154,0,0,736,34195,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-39,
Unknown,40,09/27/2020,10/03/2020,22,176,0,0,920,35115,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-40,
Unknown,41,10/04/2020,10/10/2020,34,210,0,0,964,36079,0,0,0.0,0.0,0,4,0.0,0.0,0,Unknown-41,
60649,32,08/02/2020,08/08/2020,25,1034,54,2246.7,399,7713,867,16758.6,0.1,0.1,0,125,0.0,271.6,46024,60649-32,POINT (-87.571522 41.762202)
60649,33,08/09/2020,08/15/2020,25,1059,54,2301,373,8086,810,17569.1,0.1,0.1,0,125,0.0,271.6,46024,60649-33,POINT (-87.571522 41.762202)
60649,34,08/16/2020,08/22/2020,16,1075,35,2335.7,409,8495,889,18457.8,0.0,0.1,0,125,0.0,271.6,46024,60649-34,POINT (-87.571522 41.762202)
60649,35,08/23/2020,08/29/2020,20,1095,44,2379.2,310,8805,674,19131.3,0.1,0.1,0,125,0.0,271.6,46024,60649-35,POINT (-87.571522 41.762202)
60649,36,08/30/2020,09/05/2020,16,1111,35,2414,332,9137,721,19852.7,0.0,0.1,0,125,0.0,271.6,46024,60649-36,POINT (-87.571522 41.762202)
60649,37,09/06/2020,09/12/2020,17,1128,37,2450.9,230,9367,500,20352.4,0.1,0.1,0,125,0.0,271.6,46024,60649-37,POINT (-87.571522 41.762202)
60649,38,09/13/2020,09/19/2020,13,1141,28,2479.1,265,9632,576,20928.2,0.0,0.1,0,125,0.0,271.6,46024,60649-38,POINT (-87.571522 41.762202)
60649,39,09/20/2020,09/26/2020,13,1154,28,2507.4,290,9922,630,21558.3,0.0,0.1,0,125,0.0,271.6,46024,60649-39,POINT (-87.571522 41.762202)
60649,40,09/27/2020,10/03/2020,18,1172,39,2546.5,307,10229,667,22225.4,0.1,0.1,0,125,0.0,271.6,46024,60649-40,POINT (-87.571522 41.762202)
60649,41,10/04/2020,10/10/2020,38,1210,83,2629.1,370,10599,804,23029.3,0.1,0.1,0,125,0.0,271.6,46024,60649-41,POINT (-87.571522 41.762202)
60651,15,04/05/2020,04/11/2020,117,275,185,435,255,654,403,1034.5,0.5,0.4,6,13,9.5,20.6,63218,60651-15,POINT (-87.741017 41.901964)
60651,16,04/12/2020,04/18/2020,122,397,193,628,336,990,532,1566,0.4,0.4,5,18,7.9,28.5,63218,60651-16,POINT (-87.741017 41.901964)
60651,17,04/19/2020,04/25/2020,201,598,318,945.9,523,1513,827,2393.3,0.4,0.4,11,29,17.4,45.9,63218,60651-17,POINT (-87.741017 41.901964)
60651,13,03/22/2020,03/28/2020,66,81,104,128.1,142,204,225,322.7,0.5,0.4,0,0,0.0,0.0,63218,60651-13,POINT (-87.741017 41.901964)
60651,14,03/29/2020,04/04/2020,77,158,122,249.9,195,399,308,631.1,0.4,0.4,7,7,11.1,11.1,63218,60651-14,POINT (-87.741017 41.901964)
60651,23,05/31/2020,06/06/2020,55,1723,87,2725.5,402,5604,636,8864.6,0.1,0.3,3,65,4.7,102.8,63218,60651-23,POINT (-87.741017 41.901964)
60651,24,06/07/2020,06/13/2020,56,1779,89,2814.1,529,6133,837,9701.4,0.1,0.3,1,66,1.6,104.4,63218,60651-24,POINT (-87.741017 41.901964)
60651,25,06/14/2020,06/20/2020,38,1817,60,2874.2,468,6601,740,10441.6,0.1,0.3,4,70,6.3,110.7,63218,60651-25,POINT (-87.741017 41.901964)
60651,26,06/21/2020,06/27/2020,31,1848,49,2923.2,518,7119,819,11261,0.1,0.3,3,73,4.7,115.5,63218,60651-26,POINT (-87.741017 41.901964)
60651,27,06/28/2020,07/04/2020,33,1881,52,2975.4,464,7583,734,11995,0.1,0.2,2,75,3.2,118.6,63218,60651-27,POINT (-87.741017 41.901964)
60651,28,07/05/2020,07/11/2020,40,1921,63,3038.7,581,8164,919,12914,0.1,0.2,1,76,1.6,120.2,63218,60651-28,POINT (-87.741017 41.901964)
60651,29,07/12/2020,07/18/2020,60,1981,95,3133.6,768,8932,1215,14128.9,0.1,0.2,1,77,1.6,121.8,63218,60651-29,POINT (-87.741017 41.901964)
60651,30,07/19/2020,07/25/2020,58,2039,92,3225.3,752,9684,1190,15318.4,0.1,0.2,1,78,1.6,123.4,63218,60651-30,POINT (-87.741017 41.901964)
60651,31,07/26/2020,08/01/2020,47,2086,74,3299.7,574,10258,908,16226.4,0.1,0.2,0,78,0.0,123.4,63218,60651-31,POINT (-87.741017 41.901964)
60651,32,08/02/2020,08/08/2020,76,2162,120,3419.9,645,10903,1020,17246.7,0.1,0.2,1,79,1.6,125.0,63218,60651-32,POINT (-87.741017 41.901964)
60651,33,08/09/2020,08/15/2020,69,2231,109,3529.1,592,11495,936,18183.1,0.1,0.2,0,79,0.0,125.0,63218,60651-33,POINT (-87.741017 41.901964)
60651,34,08/16/2020,08/22/2020,54,2285,85,3614.5,508,12003,804,18986.7,0.1,0.2,0,79,0.0,125.0,63218,60651-34,POINT (-87.741017 41.901964)
60661,20,05/10/2020,05/16/2020,6,37,60,372.8,69,269,695,2710.1,0.1,0.1,0,0,0.0,0.0,9926,60661-20,POINT (-87.644283 41.882786)
60651,35,08/23/2020,08/29/2020,61,2346,96,3711,593,12596,938,19924.7,0.1,0.2,0,79,0.0,125.0,63218,60651-35,POINT (-87.741017 41.901964)
60651,36,08/30/2020,09/05/2020,59,2405,93,3804.3,514,13110,813,20737.8,0.1,0.2,1,80,1.6,126.5,63218,60651-36,POINT (-87.741017 41.901964)
60651,37,09/06/2020,09/12/2020,35,2440,55,3859.7,380,13490,601,21338.9,0.1,0.2,0,80,0.0,126.5,63218,60651-37,POINT (-87.741017 41.901964)
Unknown,42,10/11/2020,10/17/2020,104,314,0,0,800,36879,0,0,0.1,0.0,0,4,0.0,0.0,0,Unknown-42,
60652,17,04/19/2020,04/25/2020,99,337,226,767.5,314,957,715,2179.6,0.3,0.4,1,9,2.3,20.5,43907,60652-17,POINT (-87.714238 41.745398)
60652,18,04/26/2020,05/02/2020,150,487,342,1109.2,461,1418,1050,3229.6,0.3,0.3,3,12,6.8,27.3,43907,60652-18,POINT (-87.714238 41.745398)
60652,15,04/05/2020,04/11/2020,52,170,118,387.2,132,425,301,968,0.4,0.4,3,6,6.8,13.7,43907,60652-15,POINT (-87.714238 41.745398)
60652,16,04/12/2020,04/18/2020,68,238,155,542.1,218,643,496,1464.5,0.3,0.4,2,8,4.6,18.2,43907,60652-16,POINT (-87.714238 41.745398)
60652,20,05/10/2020,05/16/2020,98,698,223,1589.7,428,2238,975,5097.1,0.2,0.3,9,21,20.5,47.8,43907,60652-20,POINT (-87.714238 41.745398)
60652,21,05/17/2020,05/23/2020,122,820,278,1867.6,507,2745,1155,6251.9,0.2,0.3,1,22,2.3,50.1,43907,60652-21,POINT (-87.714238 41.745398)
60652,22,05/24/2020,05/30/2020,69,889,157,2024.7,388,3133,884,7135.5,0.2,0.3,7,29,15.9,66.0,43907,60652-22,POINT (-87.714238 41.745398)
60652,23,05/31/2020,06/06/2020,45,934,102,2127.2,284,3417,647,7782.4,0.2,0.3,11,40,25.1,91.1,43907,60652-23,POINT (-87.714238 41.745398)
60652,24,06/07/2020,06/13/2020,18,952,41,2168.2,322,3739,733,8515.7,0.1,0.3,4,44,9.1,100.2,43907,60652-24,POINT (-87.714238 41.745398)
60652,25,06/14/2020,06/20/2020,29,981,66,2234.3,315,4054,717,9233.2,0.1,0.2,3,47,6.8,107.0,43907,60652-25,POINT (-87.714238 41.745398)
60652,26,06/21/2020,06/27/2020,27,1008,62,2295.8,345,4399,786,10018.9,0.1,0.2,0,47,0.0,107.0,43907,60652-26,POINT (-87.714238 41.745398)
60652,19,05/03/2020,05/09/2020,113,600,257,1366.5,392,1810,893,4122.3,0.3,0.3,0,12,0.0,27.3,43907,60652-19,POINT (-87.714238 41.745398)
60652,27,06/28/2020,07/04/2020,35,1043,80,2375.5,302,4701,688,10706.7,0.1,0.2,0,47,0.0,107.0,43907,60652-27,POINT (-87.714238 41.745398)
60652,28,07/05/2020,07/11/2020,53,1096,121,2496.2,360,5061,820,11526.6,0.1,0.2,1,48,2.3,109.3,43907,60652-28,POINT (-87.714238 41.745398)
60652,29,07/12/2020,07/18/2020,30,1126,68,2564.5,367,5428,836,12362.5,0.1,0.2,0,48,0.0,109.3,43907,60652-29,POINT (-87.714238 41.745398)
Unknown,10,03/01/2020,03/07/2020,,,,,60,60,0,0,,,0,0,0.0,0.0,0,Unknown-10,
60666,40,09/27/2020,10/03/2020,,,,,0,23,0,0,,,0,0,0.0,0.0,0,60666-40,POINT (-87.896371 41.979511)
60603,40,09/27/2020,10/03/2020,1,14,85,1192.5,18,344,1533,29301.5,0.1,0.0,0,0,0.0,0.0,1174,60603-40,POINT (-87.625473 41.880112)
60661,21,05/17/2020,05/23/2020,2,39,20,392.9,55,324,554,3264.2,0.0,0.1,0,0,0.0,0.0,9926,60661-21,POINT (-87.644283 41.882786)
60661,22,05/24/2020,05/30/2020,2,41,20,413.1,51,375,514,3778,0.0,0.1,0,0,0.0,0.0,9926,60661-22,POINT (-87.644283 41.882786)
60661,23,05/31/2020,06/06/2020,1,42,10,423.1,57,432,574,4352.2,0.0,0.1,0,0,0.0,0.0,9926,60661-23,POINT (-87.644283 41.882786)
60661,24,06/07/2020,06/13/2020,1,43,10,433.2,77,509,776,5127.9,0.0,0.1,0,0,0.0,0.0,9926,60661-24,POINT (-87.644283 41.882786)
60661,25,06/14/2020,06/20/2020,3,46,30,463.4,79,588,796,5923.8,0.0,0.1,0,0,0.0,0.0,9926,60661-25,POINT (-87.644283 41.882786)
60602,40,09/27/2020,10/03/2020,1,22,80,1768.5,26,484,2090,38906.8,0.0,0.0,0,0,0.0,0.0,1244,60602-40,POINT (-87.628309 41.883136)
60652,30,07/19/2020,07/25/2020,38,1164,86,2651.1,411,5839,936,13298.6,0.1,0.2,1,49,2.3,111.6,43907,60652-30,POINT (-87.714238 41.745398)
60652,31,07/26/2020,08/01/2020,34,1198,77,2728.5,348,6187,793,14091.1,0.1,0.2,0,49,0.0,111.6,43907,60652-31,POINT (-87.714238 41.745398)
60652,32,08/02/2020,08/08/2020,36,1234,82,2810.5,444,6631,1011,15102.4,0.1,0.2,0,49,0.0,111.6,43907,60652-32,POINT (-87.714238 41.745398)
60652,33,08/09/2020,08/15/2020,54,1288,123,2933.5,410,7041,934,16036.2,0.1,0.2,0,49,0.0,111.6,43907,60652-33,POINT (-87.714238 41.745398)
60652,34,08/16/2020,08/22/2020,61,1349,139,3072.4,394,7435,897,16933.5,0.2,0.2,0,49,0.0,111.6,43907,60652-34,POINT (-87.714238 41.745398)
60652,35,08/23/2020,08/29/2020,73,1422,166,3238.7,473,7908,1077,18010.8,0.2,0.2,0,49,0.0,111.6,43907,60652-35,POINT (-87.714238 41.745398)
60652,36,08/30/2020,09/05/2020,70,1492,159,3398.1,396,8304,902,18912.7,0.2,0.2,0,49,0.0,111.6,43907,60652-36,POINT (-87.714238 41.745398)
60653,13,03/22/2020,03/28/2020,46,67,144,209.6,119,206,372,644.3,0.4,0.3,0,0,0.0,0.0,31972,60653-13,POINT (-87.611244 41.819261)
60604,40,09/27/2020,10/03/2020,0,31,0,3964.2,14,352,1790,45012.8,0.0,0.1,0,0,0.0,0.0,782,60604-40,POINT (-87.629029 41.878153)
60605,40,09/27/2020,10/03/2020,12,404,44,1468.1,348,7476,1265,27166.7,0.0,0.1,1,4,3.6,14.5,27519,60605-40,POINT (-87.623449 41.867824)
60608,40,09/27/2020,10/03/2020,66,2764,83,3489.7,710,19088,896,24099.5,0.1,0.1,0,79,0.0,99.7,79205,60608-40,POINT (-87.670366 41.849879)
60609,40,09/27/2020,10/03/2020,69,2644,112,4299.5,538,14210,875,23107.6,0.1,0.2,0,82,0.0,133.3,61495,60609-40,POINT (-87.653382 41.812017)
60612,40,09/27/2020,10/03/2020,15,1008,44,2937.8,281,9300,819,27105,0.1,0.1,0,31,0.0,90.4,34311,60612-40,POINT (-87.687011 41.88004)
60613,40,09/27/2020,10/03/2020,48,839,96,1674.2,684,13440,1365,26819.4,0.1,0.1,0,31,0.0,61.9,50113,60613-40,POINT (-87.661343 41.953742)
60653,19,05/03/2020,05/09/2020,52,376,163,1176,312,1480,976,4629.1,0.2,0.3,3,25,9.4,78.2,31972,60653-19,POINT (-87.611244 41.819261)
60653,20,05/10/2020,05/16/2020,49,425,153,1329.3,397,1877,1242,5870.8,0.1,0.2,2,27,6.3,84.4,31972,60653-20,POINT (-87.611244 41.819261)
60653,21,05/17/2020,05/23/2020,49,474,153,1482.5,593,2470,1855,7725.5,0.1,0.2,2,29,6.3,90.7,31972,60653-21,POINT (-87.611244 41.819261)
60602,41,10/04/2020,10/10/2020,1,23,80,1848.9,26,510,2090,40996.8,0.0,0.0,0,0,0.0,0.0,1244,60602-41,POINT (-87.628309 41.883136)
60666,41,10/04/2020,10/10/2020,,,,,0,23,0,0,,,0,0,0.0,0.0,0,60666-41,POINT (-87.896371 41.979511)
60621,41,10/04/2020,10/10/2020,21,803,72,2765,204,6281,702,21627.3,0.1,0.1,0,52,0.0,179.1,29042,60621-41,POINT (-87.638812 41.776931)
60653,38,09/13/2020,09/19/2020,9,761,28,2380.2,234,8299,732,25957.1,0.0,0.1,0,42,0.0,131.4,31972,60653-38,POINT (-87.611244 41.819261)
60603,41,10/04/2020,10/10/2020,0,14,0,1192.5,8,352,681,29983,0.0,0.0,0,0,0.0,0.0,1174,60603-41,POINT (-87.625473 41.880112)
60605,41,10/04/2020,10/10/2020,15,419,54,1522.6,438,7914,1592,28758.3,0.0,0.1,0,4,0.0,14.5,27519,60605-41,POINT (-87.623449 41.867824)
60604,41,10/04/2020,10/10/2020,1,32,128,4092.1,18,370,2302,47314.6,0.1,0.1,0,0,0.0,0.0,782,60604-41,POINT (-87.629029 41.878153)
60608,41,10/04/2020,10/10/2020,106,2870,134,3623.5,813,19901,1026,25125.9,0.1,0.1,0,79,0.0,99.7,79205,60608-41,POINT (-87.670366 41.849879)
60609,41,10/04/2020,10/10/2020,71,2715,116,4415,515,14725,838,23945,0.1,0.2,1,83,1.6,135.0,61495,60609-41,POINT (-87.653382 41.812017)
60612,41,10/04/2020,10/10/2020,38,1046,111,3048.6,387,9687,1128,28232.9,0.1,0.1,0,31,0.0,90.4,34311,60612-41,POINT (-87.687011 41.88004)
60613,41,10/04/2020,10/10/2020,56,895,112,1786,837,14277,1670,28489.6,0.1,0.1,2,33,4.0,65.9,50113,60613-41,POINT (-87.661343 41.953742)
60616,41,10/04/2020,10/10/2020,37,905,68,1661.6,529,12486,971,22925.2,0.1,0.1,0,43,0.0,79.0,54464,60616-41,POINT (-87.629531 41.844869)
60655,16,04/12/2020,04/18/2020,34,148,118,513.8,229,735,795,2551.7,0.1,0.2,1,4,3.5,13.9,28804,60655-16,POINT (-87.701434 41.696456)
60655,13,03/22/2020,03/28/2020,30,34,104,118,130,163,451,565.9,0.2,0.2,0,0,0.0,0.0,28804,60655-13,POINT (-87.701434 41.696456)
60655,14,03/29/2020,04/04/2020,44,78,153,270.8,158,321,548,1114.4,0.3,0.2,1,1,3.5,3.5,28804,60655-14,POINT (-87.701434 41.696456)
60655,15,04/05/2020,04/11/2020,36,114,125,395.8,185,506,642,1756.7,0.2,0.2,2,3,6.9,10.4,28804,60655-15,POINT (-87.701434 41.696456)
60655,32,08/02/2020,08/08/2020,36,432,125,1499.8,342,4850,1187,16837.9,0.1,0.1,1,10,3.5,34.7,28804,60655-32,POINT (-87.701434 41.696456)
60655,33,08/09/2020,08/15/2020,53,485,184,1683.8,388,5238,1347,18185,0.1,0.1,2,12,6.9,41.7,28804,60655-33,POINT (-87.701434 41.696456)
60655,34,08/16/2020,08/22/2020,38,523,132,1815.7,479,5717,1663,19847.9,0.1,0.1,2,14,6.9,48.6,28804,60655-34,POINT (-87.701434 41.696456)
60655,35,08/23/2020,08/29/2020,50,573,174,1989.3,504,6221,1750,21597.7,0.1,0.1,0,14,0.0,48.6,28804,60655-35,POINT (-87.701434 41.696456)
60656,15,04/05/2020,04/11/2020,27,76,98,275.6,170,463,616,1678.8,0.2,0.2,0,2,0.0,7.3,27579,60656-15,POINT (-87.817934 41.974566)
60656,16,04/12/2020,04/18/2020,24,100,87,362.6,133,596,482,2161.1,0.2,0.2,2,4,7.3,14.5,27579,60656-16,POINT (-87.817934 41.974566)
60656,13,03/22/2020,03/28/2020,22,27,80,97.9,134,162,486,587.4,0.2,0.2,0,0,0.0,0.0,27579,60656-13,POINT (-87.817934 41.974566)
60656,14,03/29/2020,04/04/2020,22,49,80,177.7,131,293,475,1062.4,0.2,0.2,2,2,7.3,7.3,27579,60656-14,POINT (-87.817934 41.974566)
60656,17,04/19/2020,04/25/2020,28,128,102,464.1,155,751,562,2723.1,0.2,0.2,0,4,0.0,14.5,27579,60656-17,POINT (-87.817934 41.974566)
60656,18,04/26/2020,05/02/2020,33,161,120,583.8,164,915,595,3317.7,0.2,0.2,2,6,7.3,21.8,27579,60656-18,POINT (-87.817934 41.974566)
60656,19,05/03/2020,05/09/2020,31,192,112,696.2,172,1087,624,3941.4,0.2,0.2,1,7,3.6,25.4,27579,60656-19,POINT (-87.817934 41.974566)
60656,20,05/10/2020,05/16/2020,22,214,80,776,183,1270,664,4605,0.1,0.2,0,7,0.0,25.4,27579,60656-20,POINT (-87.817934 41.974566)
60656,21,05/17/2020,05/23/2020,22,236,80,855.7,185,1455,671,5275.8,0.1,0.2,0,7,0.0,25.4,27579,60656-21,POINT (-87.817934 41.974566)
60656,22,05/24/2020,05/30/2020,20,256,72,928.2,211,1666,765,6040.8,0.1,0.2,0,7,0.0,25.4,27579,60656-22,POINT (-87.817934 41.974566)
60656,23,05/31/2020,06/06/2020,12,268,44,971.8,168,1834,609,6650,0.1,0.1,0,7,0.0,25.4,27579,60656-23,POINT (-87.817934 41.974566)
60656,24,06/07/2020,06/13/2020,10,278,36,1008,180,2014,653,7302.7,0.1,0.1,0,7,0.0,25.4,27579,60656-24,POINT (-87.817934 41.974566)
60656,25,06/14/2020,06/20/2020,6,284,22,1029.8,187,2201,678,7980.7,0.0,0.1,2,9,7.3,32.6,27579,60656-25,POINT (-87.817934 41.974566)
60657,16,04/12/2020,04/18/2020,19,172,27,245.5,163,817,233,1166.3,0.1,0.2,4,6,5.7,8.6,70052,60657-16,POINT (-87.658216 41.939715)
60657,17,04/19/2020,04/25/2020,28,200,40,285.5,204,1021,291,1457.5,0.1,0.2,4,10,5.7,14.3,70052,60657-17,POINT (-87.658216 41.939715)
60657,18,04/26/2020,05/02/2020,33,233,47,332.6,248,1269,354,1811.5,0.1,0.2,5,15,7.1,21.4,70052,60657-18,POINT (-87.658216 41.939715)
60657,19,05/03/2020,05/09/2020,26,259,37,369.7,259,1528,370,2181.2,0.1,0.2,2,17,2.9,24.3,70052,60657-19,POINT (-87.658216 41.939715)
60657,20,05/10/2020,05/16/2020,30,289,43,412.6,415,1943,592,2773.7,0.1,0.1,3,20,4.3,28.6,70052,60657-20,POINT (-87.658216 41.939715)
60657,21,05/17/2020,05/23/2020,25,314,36,448.2,777,2720,1109,3882.8,0.0,0.1,4,24,5.7,34.3,70052,60657-21,POINT (-87.658216 41.939715)
60657,13,03/22/2020,03/28/2020,40,85,57,121.3,154,333,220,475.4,0.3,0.3,0,0,0.0,0.0,70052,60657-13,POINT (-87.658216 41.939715)
60657,14,03/29/2020,04/04/2020,35,120,50,171.3,154,487,220,695.2,0.2,0.2,0,0,0.0,0.0,70052,60657-14,POINT (-87.658216 41.939715)
60657,15,04/05/2020,04/11/2020,33,153,47,218.4,167,654,238,933.6,0.2,0.2,2,2,2.9,2.9,70052,60657-15,POINT (-87.658216 41.939715)
60660,15,04/05/2020,04/11/2020,52,115,120,265.9,131,365,303,844.1,0.4,0.3,1,2,2.3,4.6,43242,60660-15,POINT (-87.666362 41.991062)
60660,16,04/12/2020,04/18/2020,67,182,155,420.9,190,555,439,1283.5,0.4,0.3,7,9,16.2,20.8,43242,60660-16,POINT (-87.666362 41.991062)
60660,17,04/19/2020,04/25/2020,42,224,97,518,189,744,437,1720.5,0.2,0.3,9,18,20.8,41.6,43242,60660-17,POINT (-87.666362 41.991062)
60660,18,04/26/2020,05/02/2020,50,274,116,633.6,241,985,557,2277.9,0.2,0.3,3,21,6.9,48.6,43242,60660-18,POINT (-87.666362 41.991062)
60660,19,05/03/2020,05/09/2020,40,314,92,726.1,184,1169,426,2703.4,0.2,0.3,9,30,20.8,69.4,43242,60660-19,POINT (-87.666362 41.991062)
60660,20,05/10/2020,05/16/2020,28,342,65,790.9,244,1413,564,3267.7,0.1,0.2,5,35,11.6,80.9,43242,60660-20,POINT (-87.666362 41.991062)
60660,21,05/17/2020,05/23/2020,37,379,86,876.5,250,1663,578,3845.8,0.1,0.2,3,38,6.9,87.9,43242,60660-21,POINT (-87.666362 41.991062)
60660,22,05/24/2020,05/30/2020,31,410,72,948.2,320,1983,740,4585.8,0.1,0.2,0,38,0.0,87.9,43242,60660-22,POINT (-87.666362 41.991062)
60660,23,05/31/2020,06/06/2020,22,432,51,999,281,2264,650,5235.7,0.1,0.2,0,38,0.0,87.9,43242,60660-23,POINT (-87.666362 41.991062)
60661,27,06/28/2020,07/04/2020,5,58,50,584.3,145,823,1461,8291.4,0.0,0.1,0,0,0.0,0.0,9926,60661-27,POINT (-87.644283 41.882786)
60661,28,07/05/2020,07/11/2020,8,66,81,664.9,162,985,1632,9923.4,0.0,0.1,0,0,0.0,0.0,9926,60661-28,POINT (-87.644283 41.882786)
60707,18,04/26/2020,05/02/2020,70,195,163,453.3,182,661,423,1536.5,0.4,0.3,1,4,2.3,9.3,43019,60707-18,POINT (-87.808283 41.921777)
60827,27,06/28/2020,07/04/2020,0,84,0,293.9,30,441,105,1543.2,0.0,0.2,0,7,0.0,24.5,28577,60827-27,POINT (-87.633087 41.650765)
